仓库信息,平均温度,粮情时间
24仓,10.850000381469727,2016-03-23
24仓,10.950000762939453,2016-03-24
24仓,10.75,2016-03-25
24仓,10.800000190734863,2016-03-26
24仓,10.800000190734863,2016-03-28
24仓,11.800000190734863,2016-03-31
24仓,13.350000381469727,2016-04-04
24仓,13.100000381469727,2016-04-07
24仓,13.0,2016-04-08
24仓,13.25,2016-04-09
24仓,14.699999809265137,2016-04-12
24仓,15.0,2016-04-13
24仓,15.399999618530273,2016-04-14
24仓,15.949999809265137,2016-04-15
24仓,16.450000762939453,2016-04-17
24仓,16.200000762939453,2016-04-18
24仓,16.0,2016-04-19
24仓,16.149999618530273,2016-04-20
24仓,16.25,2016-04-21
24仓,16.299999237060547,2016-04-22
24仓,18.150001525878906,2016-04-23
24仓,16.700000762939453,2016-04-24
24仓,16.25,2016-04-25
24仓,17.600000381469727,2016-04-26
24仓,16.950000762939453,2016-04-27
24仓,16.600000381469727,2016-04-28
24仓,20.100000381469727,2016-05-02
24仓,20.399999618530273,2016-05-03
24仓,21.5,2016-05-05
24仓,22.450000762939453,2016-05-06
24仓,20.049999237060547,2016-05-12
24仓,19.350000381469727,2016-05-13
24仓,20.450000762939453,2016-05-14
24仓,18.849998474121094,2016-05-16
24仓,19.200000762939453,2016-05-17
24仓,19.600000381469727,2016-05-18
24仓,19.799999237060547,2016-05-19
24仓,20.049999237060547,2016-05-20
24仓,19.950000762939453,2016-05-22
24仓,19.5,2016-05-23
24仓,19.399999618530273,2016-05-24
24仓,19.899999618530273,2016-05-25
24仓,20.799999237060547,2016-05-26
24仓,21.450000762939453,2016-05-27
24仓,20.950000762939453,2016-05-28
24仓,20.150001525878906,2016-05-30
24仓,20.549999237060547,2016-05-31
24仓,20.799999237060547,2016-06-01
24仓,21.0,2016-06-02
24仓,21.049999237060547,2016-06-03
24仓,20.899999618530273,2016-06-04
24仓,20.5,2016-06-05
24仓,20.600000381469727,2016-06-06
24仓,21.0,2016-06-07
24仓,21.150001525878906,2016-06-08
24仓,21.399999618530273,2016-06-09
24仓,23.649999618530273,2016-06-14
24仓,24.200000762939453,2016-06-15
24仓,24.200000762939453,2016-06-16
24仓,25.849998474121094,2016-06-17
24仓,28.150001525878906,2016-06-18
24仓,29.850000381469727,2016-06-19
24仓,31.450000762939453,2016-06-20
24仓,30.849998474121094,2016-06-22
24仓,30.150001525878906,2016-06-25
24仓,31.450000762939453,2016-06-26
24仓,29.350000381469727,2016-06-27
24仓,28.900001525878906,2016-06-28
24仓,27.900001525878906,2016-06-29
24仓,27.811565399169922,2016-06-30
24仓,28.96666717529297,2016-07-02
24仓,28.660545349121094,2016-07-03
24仓,29.192176818847656,2016-07-04
24仓,29.097957611083984,2016-07-05
24仓,28.88843536376953,2016-07-06
24仓,29.1989803314209,2016-07-07
24仓,29.896596908569336,2016-07-08
24仓,29.5350341796875,2016-07-09
24仓,29.579933166503906,2016-07-10
24仓,29.430953979492188,2016-07-11
24仓,29.688777923583984,2016-07-12
24仓,29.92551040649414,2016-07-13
24仓,29.931291580200195,2016-07-14
24仓,29.672412872314453,2016-07-15
24仓,29.48843765258789,2016-07-16
24仓,29.43435287475586,2016-07-17
24仓,29.412925720214844,2016-07-18
24仓,29.70408058166504,2016-07-19
24仓,29.775171279907227,2016-07-20
24仓,30.019386291503906,2016-07-21
24仓,30.518367767333984,2016-07-22
24仓,30.932992935180664,2016-07-23
24仓,31.374149322509766,2016-07-24
24仓,31.873130798339844,2016-07-25
24仓,32.26326370239258,2016-07-26
24仓,32.59149932861328,2016-07-27
24仓,32.635372161865234,2016-07-28
24仓,32.83367156982422,2016-07-29
24仓,33.04013442993164,2016-07-30
24仓,33.24932098388672,2016-07-31
24仓,33.32754898071289,2016-08-01
24仓,33.34931945800781,2016-08-02
24仓,33.210205078125,2016-08-03
24仓,33.03911590576172,2016-08-04
24仓,32.649658203125,2016-08-05
24仓,32.59897994995117,2016-08-06
24仓,32.350677490234375,2016-08-08
24仓,32.37040710449219,2016-08-09
24仓,32.404422760009766,2016-08-10
24仓,32.38469314575195,2016-08-11
24仓,32.47789001464844,2016-08-12
24仓,32.86020278930664,2016-08-14
24仓,33.129249572753906,2016-08-15
24仓,33.23928451538086,2016-08-16
24仓,33.368927001953125,2016-08-17
24仓,33.296783447265625,2016-08-18
24仓,33.438926696777344,2016-08-19
24仓,33.467498779296875,2016-08-20
24仓,33.16107177734375,2016-08-21
24仓,33.16999816894531,2016-08-22
24仓,33.130714416503906,2016-08-23
24仓,33.102142333984375,2016-08-24
24仓,33.130714416503906,2016-08-25
24仓,33.07928466796875,2016-08-26
24仓,32.54464340209961,2016-08-27
24仓,32.25395965576172,2016-08-28
24仓,32.00143051147461,2016-08-29
24仓,31.867856979370117,2016-08-30
24仓,31.69678497314453,2016-08-31
24仓,31.574644088745117,2016-09-01
24仓,47.469783782958984,2016-09-02
24仓,31.622631072998047,2016-09-03
24仓,31.811111450195312,2016-09-04
24仓,31.637142181396484,2016-09-05
24仓,32.595001220703125,2016-09-06
24仓,31.33035659790039,2016-09-07
24仓,31.273160934448242,2016-09-08
24仓,32.03237533569336,2016-09-09
24仓,32.29029083251953,2016-09-10
24仓,32.17282485961914,2016-09-11
24仓,31.772262573242188,2016-09-12
24仓,31.31393051147461,2016-09-14
24仓,31.30500030517578,2016-09-15
24仓,30.63249969482422,2016-09-17
24仓,30.327856063842773,2016-09-18
24仓,30.138214111328125,2016-09-19
24仓,26.98285675048828,2016-09-20
24仓,27.534961700439453,2016-09-21
24仓,29.9617862701416,2016-09-22
24仓,29.760358810424805,2016-09-23
24仓,29.480215072631836,2016-09-24
24仓,29.187145233154297,2016-09-25
24仓,28.859642028808594,2016-09-26
24仓,27.890716552734375,2016-09-29
24仓,27.257858276367188,2016-09-30
24仓,26.406429290771484,2016-10-03
24仓,26.569643020629883,2016-10-05
24仓,26.37285614013672,2016-10-08
24仓,26.592857360839844,2016-10-09
24仓,26.621429443359375,2016-10-10
24仓,25.926429748535156,2016-10-11
24仓,25.527854919433594,2016-10-12
24仓,26.817855834960938,2016-10-13
24仓,26.026784896850586,2016-10-14
24仓,66.90899658203125,2016-10-16
24仓,25.705001831054688,2016-10-17
24仓,24.760713577270508,2016-10-18
24仓,25.011428833007812,2016-10-19
24仓,23.957141876220703,2016-10-20
24仓,23.65178680419922,2016-10-21
24仓,23.568927764892578,2016-10-22
24仓,23.332857131958008,2016-10-23
24仓,22.95571517944336,2016-10-24
24仓,22.512222290039062,2016-10-25
24仓,23.765356063842773,2016-10-26
24仓,22.077857971191406,2016-10-27
24仓,21.93535614013672,2016-10-28
24仓,21.6153564453125,2016-10-29
24仓,19.922767639160156,2016-10-31
24仓,19.303569793701172,2016-11-01
24仓,18.364730834960938,2016-11-02
24仓,15.956250190734863,2016-11-03
24仓,14.875892639160156,2016-11-04
24仓,14.654911041259766,2016-11-05
24仓,15.605803489685059,2016-11-06
24仓,15.691070556640625,2016-11-07
24仓,14.821428298950195,2016-11-08
24仓,13.860267639160156,2016-11-09
24仓,13.947320938110352,2016-11-10
24仓,13.87187385559082,2016-11-11
24仓,14.393303871154785,2016-11-14
24仓,14.53526782989502,2016-11-16
24仓,14.640178680419922,2016-11-17
24仓,14.647321701049805,2016-11-18
24仓,14.945981979370117,2016-11-20
24仓,14.938392639160156,2016-11-21
24仓,14.758481979370117,2016-11-22
24仓,13.861161231994629,2016-11-23
24仓,12.815177917480469,2016-11-24
24仓,12.016517639160156,2016-11-25
24仓,11.625446319580078,2016-11-26
24仓,11.435713768005371,2016-11-27
24仓,11.436606407165527,2016-11-28
24仓,11.539285659790039,2016-11-29
24仓,11.541070938110352,2016-11-30
24仓,11.769196510314941,2016-12-01
24仓,11.839731216430664,2016-12-02
24仓,11.844196319580078,2016-12-03
24仓,11.960268020629883,2016-12-04
24仓,12.198660850524902,2016-12-05
24仓,12.271429061889648,2016-12-06
24仓,12.147768020629883,2016-12-07
24仓,12.03125,2016-12-08
24仓,12.032142639160156,2016-12-09
24仓,12.025445938110352,2016-12-10
24仓,11.821874618530273,2016-12-12
24仓,11.818750381469727,2016-12-13
24仓,11.750446319580078,2016-12-14
24仓,11.328125,2016-12-15
24仓,10.95714282989502,2016-12-16
24仓,10.698213577270508,2016-12-19
24仓,10.92589282989502,2016-12-20
24仓,11.164285659790039,2016-12-21
24仓,11.224106788635254,2016-12-22
24仓,11.148214340209961,2016-12-23
24仓,10.841071128845215,2016-12-24
24仓,10.59865951538086,2016-12-25
24仓,10.641517639160156,2016-12-26
24仓,10.518303871154785,2016-12-27
24仓,10.274553298950195,2016-12-28
24仓,10.030803680419922,2016-12-29
24仓,9.837053298950195,2016-12-30
24仓,9.637947082519531,2016-12-31
24仓,9.983036041259766,2017-01-03
24仓,10.163840293884277,2017-01-04
24仓,10.386035919189453,2017-01-05
24仓,11.475908279418945,2017-01-06
24仓,10.629910469055176,2017-01-07
24仓,10.563838958740234,2017-01-09
24仓,10.377678871154785,2017-01-10
24仓,7.199999809265137,2017-01-11
24仓,7.150000095367432,2017-01-12
24仓,7.150000095367432,2017-01-13
24仓,6.5,2017-01-16
24仓,6.300000190734863,2017-01-17
24仓,6.300000190734863,2017-01-18
24仓,6.349999904632568,2017-01-19
24仓,6.199999809265137,2017-01-20
24仓,5.25,2017-01-22
24仓,5.0,2017-01-23
24仓,4.800000190734863,2017-01-24
24仓,4.75,2017-01-25
24仓,5.100000381469727,2017-01-26
24仓,5.600000381469727,2017-01-27
24仓,6.050000190734863,2017-01-28
24仓,6.100000381469727,2017-01-30
24仓,5.5,2017-01-31
24仓,5.150000095367432,2017-02-01
24仓,4.800000190734863,2017-02-03
24仓,5.0,2017-02-04
24仓,5.900000095367432,2017-02-06
24仓,5.949999809265137,2017-02-07
24仓,5.75,2017-02-08
24仓,5.25,2017-02-09
24仓,4.800000190734863,2017-02-10
24仓,4.699999809265137,2017-02-11
24仓,4.849999904632568,2017-02-12
24仓,5.25,2017-02-13
24仓,5.900000095367432,2017-02-14
24仓,6.449999809265137,2017-02-15
24仓,7.050000190734863,2017-02-16
24仓,7.850000381469727,2017-02-17
24仓,8.700000762939453,2017-02-20
24仓,8.5,2017-02-21
24仓,8.0,2017-02-22
24仓,7.25,2017-02-23
24仓,7.050000190734863,2017-02-25
24仓,7.449999809265137,2017-02-26
24仓,7.949999809265137,2017-02-27
24仓,8.399999618530273,2017-02-28
24仓,8.850000381469727,2017-03-01
24仓,9.0,2017-03-02
24仓,8.949999809265137,2017-03-03
24仓,9.600000381469727,2017-03-06
24仓,9.550000190734863,2017-03-07
24仓,9.550000190734863,2017-03-08
24仓,9.550000190734863,2017-03-09
24仓,9.800000190734863,2017-03-10
24仓,11.350000381469727,2017-03-13
24仓,11.0,2017-03-14
24仓,10.899999618530273,2017-03-15
24仓,10.949999809265137,2017-03-16
24仓,11.149999618530273,2017-03-17
24仓,11.600000381469727,2017-03-20
24仓,11.399999618530273,2017-03-21
24仓,11.149999618530273,2017-03-22
24仓,10.700000762939453,2017-03-24
24仓,10.899999618530273,2017-03-27
24仓,11.449999809265137,2017-03-28
24仓,11.899999618530273,2017-03-29
24仓,12.149999618530273,2017-03-30
24仓,12.149999618530273,2017-03-31
24仓,12.100000381469727,2017-04-01
24仓,14.300000190734863,2017-04-05
24仓,14.699999809265137,2017-04-06
24仓,14.850000381469727,2017-04-07
24仓,15.300000190734863,2017-04-09
24仓,14.899999618530273,2017-04-10
24仓,14.199999809265137,2017-04-11
24仓,14.149999618530273,2017-04-12
24仓,14.5,2017-04-13
24仓,18.0,2017-04-17
24仓,18.299999237060547,2017-04-18
24仓,18.649999618530273,2017-04-19
24仓,18.900001525878906,2017-04-20
24仓,18.850000381469727,2017-04-22
24仓,18.950000762939453,2017-04-24
24仓,19.350000381469727,2017-04-25
24仓,19.5,2017-04-26
24仓,19.350000381469727,2017-04-27
24仓,19.25,2017-04-28
24仓,20.700000762939453,2017-05-01
24仓,21.299999237060547,2017-05-02
24仓,21.549999237060547,2017-05-03
24仓,21.350000381469727,2017-05-04
24仓,20.899999618530273,2017-05-05
24仓,20.75,2017-05-06
24仓,21.299999237060547,2017-05-08
24仓,20.849998474121094,2017-05-09
24仓,20.150001525878906,2017-05-10
24仓,20.599998474121094,2017-05-11
24仓,21.149999618530273,2017-05-12
24仓,22.350000381469727,2017-05-15
24仓,22.200000762939453,2017-05-16
24仓,22.25,2017-05-17
24仓,22.5,2017-05-18
24仓,23.099998474121094,2017-05-19
24仓,23.450000762939453,2017-05-20
24仓,23.700000762939453,2017-05-21
24仓,24.0,2017-05-22
24仓,24.299999237060547,2017-05-23
24仓,23.799999237060547,2017-05-24
24仓,23.400001525878906,2017-05-25
24仓,23.599998474121094,2017-05-26
24仓,23.75,2017-05-27
24仓,24.450000762939453,2017-05-28
24仓,25.200000762939453,2017-05-29
24仓,25.75,2017-05-30
24仓,26.200000762939453,2017-05-31
24仓,26.600000381469727,2017-06-01
24仓,26.850000381469727,2017-06-02
24仓,26.850000381469727,2017-06-03
24仓,26.649999618530273,2017-06-04
24仓,26.0,2017-06-05
24仓,24.600000381469727,2017-06-06
24仓,23.899999618530273,2017-06-07
24仓,23.799999237060547,2017-06-08
24仓,24.100000381469727,2017-06-09
24仓,24.75,2017-06-10
24仓,25.049999237060547,2017-06-11
24仓,25.049999237060547,2017-06-12
24仓,25.149999618530273,2017-06-13
24仓,25.350000381469727,2017-06-14
24仓,25.599998474121094,2017-06-15
24仓,25.850000381469727,2017-06-16
24仓,26.25,2017-06-17
24仓,26.700000762939453,2017-06-18
24仓,27.0,2017-06-19
24仓,27.450000762939453,2017-06-21
24仓,27.649999618530273,2017-06-22
24仓,27.75,2017-06-23
24仓,27.799999237060547,2017-06-24
24仓,27.850000381469727,2017-06-25
24仓,27.799999237060547,2017-06-26
24仓,28.25,2017-06-27
24仓,28.649999618530273,2017-06-28
24仓,28.850000381469727,2017-06-29
24仓,29.149999618530273,2017-06-30
24仓,28.950000762939453,2017-07-01
24仓,28.649999618530273,2017-07-02
24仓,28.25,2017-07-03
24仓,28.299999237060547,2017-07-04
24仓,28.649999618530273,2017-07-05
24仓,29.149999618530273,2017-07-06
24仓,29.400001525878906,2017-07-07
24仓,29.350000381469727,2017-07-08
24仓,29.350000381469727,2017-07-09
24仓,29.049999237060547,2017-07-10
24仓,29.049999237060547,2017-07-11
24仓,29.450000762939453,2017-07-12
24仓,30.0,2017-07-13
24仓,30.450000762939453,2017-07-14
24仓,30.799999237060547,2017-07-15
24仓,31.099998474121094,2017-07-16
24仓,31.25,2017-07-17
24仓,31.549999237060547,2017-07-18
24仓,31.849998474121094,2017-07-19
24仓,32.25,2017-07-20
24仓,32.650001525878906,2017-07-21
24仓,32.849998474121094,2017-07-22
24仓,33.44999694824219,2017-07-23
24仓,34.0,2017-07-24
24仓,34.400001525878906,2017-07-25
24仓,34.75,2017-07-26
24仓,34.849998474121094,2017-07-27
24仓,35.150001525878906,2017-08-01
24仓,34.75,2017-08-02
24仓,34.45000076293945,2017-08-03
24仓,34.75,2017-08-04
24仓,34.95000076293945,2017-08-09
24仓,34.849998474121094,2017-08-10
24仓,34.95000076293945,2017-08-11
24仓,34.05000305175781,2017-08-13
24仓,34.099998474121094,2017-08-14
24仓,34.04999923706055,2017-08-15
24仓,34.150001525878906,2017-08-16
24仓,34.099998474121094,2017-08-17
24仓,34.150001525878906,2017-08-18
24仓,33.75,2017-08-20
24仓,33.349998474121094,2017-08-21
24仓,33.349998474121094,2017-08-22
24仓,33.349998474121094,2017-08-23
24仓,33.54999923706055,2017-08-24
24仓,33.95000076293945,2017-08-25
24仓,33.54999923706055,2017-08-27
24仓,33.349998474121094,2017-08-28
24仓,33.349998474121094,2017-08-29
24仓,32.5,2017-08-30
24仓,31.299999237060547,2017-08-31
24仓,30.450000762939453,2017-09-01
24仓,26.700000762939453,2017-09-05
24仓,26.5,2017-09-06
24仓,26.25,2017-09-07
24仓,26.450000762939453,2017-09-08
24仓,26.700000762939453,2017-09-09
24仓,27.0,2017-09-10
24仓,26.799999237060547,2017-09-11
29仓,5.349999904632568,2015-03-02
29仓,7.0,2015-03-03
29仓,5.850000381469727,2015-03-04
29仓,5.400000095367432,2015-03-05
29仓,4.149999618530273,2015-03-06
29仓,5.099999904632568,2015-03-07
29仓,6.650000095367432,2015-03-08
29仓,6.050000190734863,2015-03-09
29仓,4.699999809265137,2015-03-10
29仓,4.5,2015-03-11
29仓,5.650000095367432,2015-03-12
29仓,8.0,2015-03-13
29仓,9.300000190734863,2015-03-14
29仓,9.649999618530273,2015-03-16
29仓,11.5,2015-03-17
29仓,10.75,2015-03-18
29仓,10.0,2015-03-19
29仓,10.800000190734863,2015-03-20
29仓,11.699999809265137,2015-03-21
29仓,12.0,2015-03-22
29仓,11.949999809265137,2015-03-23
29仓,11.100000381469727,2015-03-24
29仓,11.149999618530273,2015-03-25
29仓,11.100000381469727,2015-03-26
29仓,11.550000190734863,2015-03-27
29仓,13.699999809265137,2015-03-29
29仓,14.100000381469727,2015-03-30
29仓,16.049999237060547,2015-03-31
29仓,17.25,2015-04-01
29仓,15.75,2015-04-02
29仓,13.950000762939453,2015-04-03
29仓,12.700000762939453,2015-04-04
29仓,12.299999237060547,2015-04-06
29仓,10.75,2015-04-07
29仓,8.350000381469727,2015-04-08
29仓,9.75,2015-04-09
29仓,11.0,2015-04-10
29仓,12.0,2015-04-11
29仓,14.100000381469727,2015-04-12
29仓,12.75,2015-04-13
29仓,11.899999618530273,2015-04-14
29仓,13.25,2015-04-15
29仓,15.149999618530273,2015-04-16
29仓,16.0,2015-04-17
29仓,15.700000762939453,2015-04-18
29仓,15.100000381469727,2015-04-20
29仓,14.550000190734863,2015-04-21
29仓,15.700000762939453,2015-04-22
29仓,18.150001525878906,2015-04-23
29仓,19.100000381469727,2015-04-24
29仓,20.0,2015-04-25
29仓,21.150001525878906,2015-04-26
29仓,21.100000381469727,2015-04-27
29仓,21.25,2015-04-28
29仓,20.899999618530273,2015-04-29
29仓,20.299999237060547,2015-04-30
29仓,21.399999618530273,2015-05-01
29仓,21.0,2015-05-04
29仓,18.849998474121094,2015-05-05
29仓,19.849998474121094,2015-05-06
29仓,20.350000381469727,2015-05-07
29仓,21.799999237060547,2015-05-08
29仓,20.150001525878906,2015-05-09
29仓,19.950000762939453,2015-05-10
29仓,20.5,2015-05-11
29仓,19.049999237060547,2015-05-12
29仓,20.450000762939453,2015-05-13
29仓,22.350000381469727,2015-05-14
29仓,21.75,2015-05-15
29仓,20.049999237060547,2015-05-16
29仓,20.700000762939453,2015-05-17
29仓,20.549999237060547,2015-05-18
29仓,21.0,2015-05-19
29仓,20.599998474121094,2015-05-20
29仓,20.299999237060547,2015-05-21
29仓,20.0,2015-05-22
29仓,20.099998474121094,2015-05-23
29仓,20.049999237060547,2015-05-24
29仓,20.450000762939453,2015-05-25
29仓,20.0,2015-05-26
29仓,19.700000762939453,2015-05-27
29仓,20.950000762939453,2015-05-29
29仓,21.049999237060547,2015-05-30
29仓,21.849998474121094,2015-05-31
29仓,22.899999618530273,2015-06-01
29仓,24.049999237060547,2015-06-02
29仓,23.0,2015-06-03
29仓,21.799999237060547,2015-06-04
29仓,21.350000381469727,2015-06-05
29仓,28.649999618530273,2015-06-06
29仓,27.299999237060547,2015-06-07
29仓,24.48645782470703,2015-06-08
29仓,24.75,2015-06-09
29仓,26.599998474121094,2015-06-16
29仓,24.299999237060547,2015-06-17
29仓,23.0,2015-06-18
29仓,24.200000762939453,2015-06-19
29仓,25.75,2015-06-20
29仓,24.299999237060547,2015-06-21
29仓,24.899999618530273,2015-06-22
29仓,25.299999237060547,2015-06-23
29仓,25.049999237060547,2015-06-24
29仓,23.599998474121094,2015-06-25
29仓,25.950000762939453,2015-06-26
29仓,23.849998474121094,2015-06-27
29仓,24.700000762939453,2015-06-28
29仓,23.299999237060547,2015-06-29
29仓,24.228124618530273,2015-07-03
29仓,26.78020668029785,2015-07-04
29仓,24.41145896911621,2015-07-05
29仓,24.21666717529297,2015-07-06
29仓,25.049999237060547,2015-07-07
29仓,25.75,2015-07-08
29仓,23.849998474121094,2015-07-09
29仓,29.0,2015-07-10
29仓,25.549999237060547,2015-07-11
29仓,26.25,2015-07-12
29仓,27.5,2015-07-13
29仓,29.649999618530273,2015-07-14
29仓,28.399999618530273,2015-07-15
29仓,28.899999618530273,2015-07-16
29仓,27.450000762939453,2015-07-17
29仓,26.099998474121094,2015-07-18
29仓,25.700000762939453,2015-07-19
29仓,28.200000762939453,2015-07-20
29仓,26.649999618530273,2015-07-21
29仓,27.299999237060547,2015-07-22
29仓,30.149999618530273,2015-07-23
29仓,27.599998474121094,2015-07-24
29仓,27.75,2015-07-25
29仓,28.200000762939453,2015-07-26
29仓,33.95000076293945,2015-07-27
29仓,29.849998474121094,2015-07-28
29仓,31.150001525878906,2015-07-29
29仓,35.400001525878906,2015-07-30
29仓,31.049999237060547,2015-07-31
29仓,30.299999237060547,2015-08-01
29仓,36.099998474121094,2015-08-03
29仓,36.75,2015-08-04
29仓,32.70000076293945,2015-08-05
29仓,34.05000305175781,2015-08-06
29仓,34.5,2015-08-07
29仓,32.849998474121094,2015-08-08
29仓,30.299999237060547,2015-08-09
29仓,26.799999237060547,2015-08-10
29仓,29.700000762939453,2015-08-11
29仓,30.700000762939453,2015-08-12
