仓库信息,平均温度,粮情时间
13仓,4.199999809265137,2015-05-13
13仓,4.199999809265137,2015-05-14
13仓,7.800000190734863,2015-05-15
13仓,4.300000190734863,2015-05-16
13仓,4.400000095367432,2015-05-17
13仓,4.400000095367432,2015-05-18
13仓,7.899999618530273,2015-05-19
13仓,8.050000190734863,2015-05-20
13仓,4.550000190734863,2015-05-21
13仓,8.100000381469727,2015-05-22
13仓,8.149999618530273,2015-05-23
13仓,8.149999618530273,2015-05-24
13仓,8.199999809265137,2015-05-25
13仓,8.199999809265137,2015-05-26
13仓,8.25,2015-05-27
13仓,5.0,2015-05-29
13仓,5.050000190734863,2015-05-30
13仓,5.199999809265137,2015-05-31
13仓,5.25,2015-06-01
13仓,8.399999618530273,2015-06-02
13仓,8.449999809265137,2015-06-03
13仓,8.5,2015-06-04
13仓,8.5,2015-06-05
13仓,8.600000381469727,2015-06-06
13仓,8.600000381469727,2015-06-07
13仓,5.75,2015-06-08
13仓,5.800000190734863,2015-06-09
13仓,8.899999618530273,2015-06-15
13仓,8.949999809265137,2015-06-16
13仓,9.0,2015-06-17
13仓,9.050000190734863,2015-06-18
13仓,9.050000190734863,2015-06-19
13仓,9.050000190734863,2015-06-20
13仓,9.100000381469727,2015-06-21
13仓,9.100000381469727,2015-06-22
13仓,9.200000762939453,2015-06-23
13仓,9.300000190734863,2015-06-24
13仓,9.300000190734863,2015-06-25
13仓,9.449999809265137,2015-06-26
13仓,9.5,2015-06-27
13仓,9.699999809265137,2015-06-28
13仓,9.850000381469727,2015-06-29
13仓,8.399999618530273,2015-07-03
13仓,8.5,2015-07-04
13仓,8.699999809265137,2015-07-05
13仓,8.899999618530273,2015-07-06
13仓,23.626760482788086,2015-07-07
13仓,23.610069274902344,2015-07-08
13仓,24.221179962158203,2015-07-09
13仓,25.551734924316406,2015-07-10
13仓,25.691665649414062,2015-07-11
13仓,24.985069274902344,2015-07-12
13仓,28.192359924316406,2015-07-13
13仓,26.811805725097656,2015-07-14
13仓,27.114582061767578,2015-07-15
13仓,25.93263816833496,2015-07-16
13仓,25.06458282470703,2015-07-17
13仓,24.09166717529297,2015-07-18
13仓,23.618404388427734,2015-07-19
13仓,23.222570419311523,2015-07-20
13仓,23.495140075683594,2015-07-21
13仓,23.773611068725586,2015-07-22
13仓,24.976041793823242,2015-07-23
13仓,24.292709350585938,2015-07-24
13仓,24.034374237060547,2015-07-25
13仓,24.27465057373047,2015-07-26
13仓,24.910415649414062,2015-07-27
13仓,25.343402862548828,2015-07-28
13仓,26.554513931274414,2015-07-29
13仓,27.018749237060547,2015-07-30
13仓,27.353145599365234,2015-07-31
13仓,27.326223373413086,2015-08-01
13仓,27.576736450195312,2015-08-02
13仓,27.7062931060791,2015-08-03
13仓,28.244792938232422,2015-08-04
13仓,28.880903244018555,2015-08-05
13仓,29.090972900390625,2015-08-06
13仓,28.847204208374023,2015-08-07
13仓,28.560762405395508,2015-08-08
13仓,27.743053436279297,2015-08-09
13仓,26.5715274810791,2015-08-10
13仓,25.878124237060547,2015-08-11
13仓,25.638195037841797,2015-08-12
13仓,26.004512786865234,2015-08-13
13仓,26.172569274902344,2015-08-14
13仓,26.43923568725586,2015-08-15
13仓,26.502777099609375,2015-08-16
13仓,26.61492919921875,2015-08-17
13仓,26.764930725097656,2015-08-18
13仓,26.098609924316406,2015-08-19
13仓,25.26770782470703,2015-08-20
13仓,24.643054962158203,2015-08-21
13仓,24.76770782470703,2015-08-22
13仓,25.028125762939453,2015-08-23
13仓,25.125,2015-08-24
13仓,24.933334350585938,2015-08-25
13仓,25.03680419921875,2015-08-26
13仓,25.282291412353516,2015-08-27
13仓,25.294445037841797,2015-08-28
13仓,25.401042938232422,2015-08-29
13仓,25.413541793823242,2015-08-30
13仓,25.530902862548828,2015-08-31
13仓,25.538888931274414,2015-09-01
13仓,25.293750762939453,2015-09-02
13仓,25.254165649414062,2015-09-03
13仓,26.053470611572266,2015-09-04
13仓,25.14756965637207,2015-09-05
13仓,24.767013549804688,2015-09-06
13仓,24.87708282470703,2015-09-07
13仓,24.785762786865234,2015-09-08
13仓,24.765277862548828,2015-09-09
13仓,24.770832061767578,2015-09-10
13仓,24.797222137451172,2015-09-11
13仓,24.353124618530273,2015-09-12
13仓,23.88888931274414,2015-09-13
13仓,23.69444465637207,2015-09-14
13仓,23.69965362548828,2015-09-15
13仓,23.771873474121094,2015-09-16
13仓,23.900346755981445,2015-09-17
13仓,23.74791717529297,2015-09-18
13仓,23.885765075683594,2015-09-19
13仓,24.110069274902344,2015-09-20
13仓,24.202083587646484,2015-09-21
13仓,24.171875,2015-09-22
13仓,24.073959350585938,2015-09-23
13仓,23.977081298828125,2015-09-24
13仓,23.944095611572266,2015-09-25
13仓,24.0090274810791,2015-09-26
13仓,24.056251525878906,2015-09-27
13仓,23.96354103088379,2015-09-28
13仓,23.749305725097656,2015-09-29
13仓,23.48611068725586,2015-09-30
13仓,23.056943893432617,2015-10-01
13仓,22.788888931274414,2015-10-02
13仓,22.555904388427734,2015-10-03
13仓,22.561805725097656,2015-10-04
13仓,22.289236068725586,2015-10-05
13仓,22.337848663330078,2015-10-07
13仓,21.6784725189209,2015-10-08
13仓,21.237499237060547,2015-10-09
13仓,21.145484924316406,2015-10-10
13仓,20.937847137451172,2015-10-11
13仓,20.666667938232422,2015-10-12
13仓,20.633682250976562,2015-10-13
13仓,20.666667938232422,2015-10-14
13仓,20.698265075683594,2015-10-15
13仓,21.052778244018555,2015-10-17
13仓,21.09756851196289,2015-10-18
13仓,21.08646011352539,2015-10-19
13仓,20.987499237060547,2015-10-20
13仓,20.98958396911621,2015-10-21
13仓,21.075000762939453,2015-10-22
13仓,20.968055725097656,2015-10-23
13仓,20.944095611572266,2015-10-25
13仓,20.852428436279297,2015-10-26
13仓,20.27951431274414,2015-10-27
13仓,19.917709350585938,2015-10-28
13仓,19.433679580688477,2015-10-29
13仓,18.62847137451172,2015-10-31
13仓,18.21388816833496,2015-11-01
13仓,18.01388931274414,2015-11-02
13仓,17.976736068725586,2015-11-03
13仓,17.901390075683594,2015-11-04
13仓,17.868057250976562,2015-11-05
13仓,18.184375762939453,2015-11-06
13仓,18.780208587646484,2015-11-07
13仓,17.11145782470703,2015-11-09
13仓,16.536457061767578,2015-11-10
13仓,16.089237213134766,2015-11-11
13仓,16.081945419311523,2015-11-12
13仓,15.95937442779541,2015-11-13
13仓,15.812847137451172,2015-11-14
13仓,15.762847900390625,2015-11-15
13仓,15.750694274902344,2015-11-16
13仓,15.843055725097656,2015-11-17
13仓,15.725000381469727,2015-11-18
13仓,15.332291603088379,2015-11-19
13仓,14.970138549804688,2015-11-20
13仓,14.921875,2015-11-21
13仓,15.03576374053955,2015-11-22
13仓,15.186111450195312,2015-11-23
13仓,14.593402862548828,2015-11-24
13仓,13.157638549804688,2015-11-25
13仓,11.794792175292969,2015-11-26
13仓,10.684375762939453,2015-11-27
13仓,10.212499618530273,2015-11-28
13仓,10.265625,2015-11-29
13仓,10.847222328186035,2015-11-30
13仓,11.368749618530273,2015-12-01
13仓,11.834375381469727,2015-12-02
13仓,11.864583969116211,2015-12-03
13仓,11.492708206176758,2015-12-04
13仓,10.939582824707031,2015-12-05
13仓,10.568750381469727,2015-12-06
13仓,8.999305725097656,2015-12-07
13仓,9.083681106567383,2015-12-08
13仓,9.58506965637207,2015-12-09
13仓,10.036458969116211,2015-12-10
13仓,9.239583015441895,2015-12-11
13仓,8.206596374511719,2015-12-12
13仓,6.4517364501953125,2015-12-13
13仓,6.475000381469727,2015-12-14
13仓,7.138194561004639,2015-12-15
13仓,6.406597137451172,2015-12-16
13仓,4.380903244018555,2015-12-17
13仓,4.135764122009277,2015-12-18
13仓,4.1385416984558105,2015-12-19
13仓,4.496874809265137,2015-12-20
13仓,4.60069465637207,2015-12-21
13仓,6.53993034362793,2015-12-22
13仓,6.469444274902344,2015-12-23
13仓,6.699652671813965,2015-12-24
13仓,6.761111259460449,2015-12-25
13仓,6.580207824707031,2015-12-26
13仓,8.57569408416748,2015-12-27
13仓,7.594444274902344,2015-12-28
13仓,3.2239584922790527,2015-12-29
13仓,5.035069465637207,2015-12-30
13仓,6.75,2015-12-31
13仓,7.300000190734863,2016-01-01
13仓,7.650000095367432,2016-01-02
13仓,8.600000381469727,2016-01-03
13仓,7.301388740539551,2016-01-04
13仓,7.372221946716309,2016-01-05
13仓,7.849999904632568,2016-01-06
13仓,9.449999809265137,2016-01-07
13仓,8.649999618530273,2016-01-08
13仓,7.800000190734863,2016-01-09
13仓,7.199999809265137,2016-01-10
13仓,6.850000381469727,2016-01-11
13仓,6.850000381469727,2016-01-12
13仓,6.599999904632568,2016-01-13
13仓,6.550000190734863,2016-01-14
13仓,6.5,2016-01-15
13仓,6.550000190734863,2016-01-16
13仓,6.300000190734863,2016-01-17
13仓,5.650000095367432,2016-01-18
13仓,3.9000000953674316,2016-01-19
13仓,3.25,2016-01-20
13仓,2.8499999046325684,2016-01-21
13仓,2.9000000953674316,2016-01-22
13仓,3.0,2016-01-23
13仓,2.75,2016-01-24
13仓,2.8000001907348633,2016-01-25
13仓,-0.2499999850988388,2016-01-26
13仓,-0.4000000059604645,2016-01-27
13仓,-0.4000000059604645,2016-01-28
13仓,-0.4000000059604645,2016-01-29
13仓,-0.3499999940395355,2016-01-30
13仓,-0.2499999850988388,2016-02-01
13仓,-0.20000000298023224,2016-02-02
13仓,-0.20000000298023224,2016-02-03
13仓,-0.20000000298023224,2016-02-04
13仓,-0.30000001192092896,2016-02-05
13仓,-0.10000000894069672,2016-02-06
13仓,-0.10000000894069672,2016-02-07
13仓,-0.050000011920928955,2016-02-08
13仓,0.0,2016-02-13
13仓,0.04999999701976776,2016-02-14
13仓,0.04999999701976776,2016-02-15
13仓,0.04999999701976776,2016-02-16
13仓,0.15000000596046448,2016-02-17
13仓,0.20000001788139343,2016-02-18
13仓,0.20000001788139343,2016-02-19
13仓,0.15000000596046448,2016-02-20
13仓,0.25,2016-02-21
13仓,0.25,2016-02-22
13仓,0.3499999940395355,2016-02-23
13仓,0.3499999940395355,2016-02-24
13仓,-0.12455090880393982,2016-02-25
13仓,-0.09880241751670837,2016-02-26
13仓,-0.042469948530197144,2016-02-27
13仓,0.45000001788139343,2016-02-29
13仓,0.45000001788139343,2016-03-02
13仓,0.5,2016-03-03
13仓,0.550000011920929,2016-03-04
13仓,0.550000011920929,2016-03-05
13仓,0.550000011920929,2016-03-06
13仓,0.6499999761581421,2016-03-07
13仓,0.6499999761581421,2016-03-08
13仓,0.6499999761581421,2016-03-09
13仓,0.699999988079071,2016-03-10
13仓,0.75,2016-03-11
13仓,0.75,2016-03-12
13仓,0.75,2016-03-13
13仓,0.800000011920929,2016-03-14
13仓,0.800000011920929,2016-03-15
13仓,0.800000011920929,2016-03-16
13仓,0.800000011920929,2016-03-17
13仓,0.9500000476837158,2016-03-18
13仓,0.9500000476837158,2016-03-19
13仓,0.9500000476837158,2016-03-20
13仓,1.0,2016-03-21
13仓,0.9500000476837158,2016-03-22
13仓,1.0,2016-03-23
13仓,1.0499999523162842,2016-03-24
13仓,1.149999976158142,2016-03-25
13仓,1.0499999523162842,2016-03-26
13仓,1.0499999523162842,2016-03-27
13仓,1.2000000476837158,2016-03-28
13仓,1.100000023841858,2016-03-29
13仓,1.2000000476837158,2016-03-30
13仓,1.2000000476837158,2016-03-31
13仓,1.2000000476837158,2016-04-01
13仓,1.25,2016-04-02
13仓,1.2999999523162842,2016-04-04
13仓,1.2999999523162842,2016-04-05
13仓,1.2999999523162842,2016-04-06
13仓,1.2999999523162842,2016-04-07
13仓,1.4000000953674316,2016-04-08
13仓,1.4000000953674316,2016-04-11
13仓,1.350000023841858,2016-04-12
13仓,1.350000023841858,2016-04-13
13仓,1.4500000476837158,2016-04-14
13仓,1.4000000953674316,2016-04-15
13仓,1.5,2016-04-16
13仓,1.5999999046325684,2016-04-17
13仓,1.5999999046325684,2016-04-18
13仓,1.5999999046325684,2016-04-19
13仓,1.5,2016-04-20
13仓,1.5999999046325684,2016-04-21
13仓,1.5999999046325684,2016-04-22
13仓,1.5999999046325684,2016-04-23
13仓,1.649999976158142,2016-04-24
13仓,1.7000000476837158,2016-04-25
13仓,1.649999976158142,2016-04-26
13仓,1.7000000476837158,2016-04-27
13仓,1.7000000476837158,2016-04-28
13仓,4.467391014099121,2016-05-05
13仓,4.433333396911621,2016-05-06
13仓,4.5,2016-05-07
13仓,4.5625,2016-05-08
13仓,4.538541793823242,2016-05-09
13仓,4.518750190734863,2016-05-10
13仓,4.527083396911621,2016-05-11
13仓,4.582291603088379,2016-05-12
13仓,4.657291412353516,2016-05-13
13仓,4.757446765899658,2016-05-14
13仓,4.7052083015441895,2016-05-16
13仓,4.709375381469727,2016-05-17
13仓,4.754166603088379,2016-05-18
13仓,4.792708396911621,2016-05-19
13仓,4.8416666984558105,2016-05-20
13仓,4.897916793823242,2016-05-21
13仓,4.9041666984558105,2016-05-22
13仓,5.0,2016-05-23
13仓,4.973958492279053,2016-05-24
13仓,5.035416603088379,2016-05-25
13仓,5.135416507720947,2016-05-26
13仓,5.243750095367432,2016-05-27
13仓,5.371276378631592,2016-05-28
13仓,5.365957260131836,2016-05-29
13仓,5.364893436431885,2016-05-30
13仓,5.320833206176758,2016-05-31
13仓,1.9499999284744263,2016-06-01
13仓,1.9499999284744263,2016-06-02
13仓,1.9499999284744263,2016-06-03
13仓,1.9499999284744263,2016-06-04
13仓,1.9499999284744263,2016-06-05
13仓,1.9499999284744263,2016-06-06
13仓,1.9499999284744263,2016-06-07
13仓,1.9499999284744263,2016-06-08
13仓,1.9499999284744263,2016-06-09
13仓,1.9499999284744263,2016-06-10
13仓,1.9499999284744263,2016-06-11
13仓,1.9499999284744263,2016-06-12
13仓,1.9499999284744263,2016-06-13
13仓,1.9499999284744263,2016-06-14
13仓,1.9499999284744263,2016-06-15
13仓,1.9499999284744263,2016-06-16
13仓,1.9499999284744263,2016-06-17
13仓,1.9499999284744263,2016-06-18
13仓,1.9499999284744263,2016-06-19
13仓,1.9499999284744263,2016-06-20
13仓,2.0,2016-07-06
13仓,2.0,2016-07-07
13仓,1.9500000476837158,2016-07-08
13仓,2.0,2016-07-09
13仓,1.9500000476837158,2016-07-10
13仓,23.077173233032227,2016-07-11
13仓,24.600000381469727,2016-07-12
13仓,26.600000381469727,2016-07-13
13仓,26.049999237060547,2016-07-14
13仓,25.200000762939453,2016-07-15
13仓,26.600000381469727,2016-07-17
13仓,24.700000762939453,2016-07-18
13仓,24.32065200805664,2016-07-19
13仓,24.466304779052734,2016-07-20
13仓,24.872581481933594,2016-07-21
13仓,25.51249885559082,2016-07-22
13仓,26.09782600402832,2016-07-23
13仓,26.700000762939453,2016-07-24
13仓,27.350000381469727,2016-07-25
13仓,27.75,2016-07-26
13仓,27.950000762939453,2016-07-27
13仓,28.049999237060547,2016-07-28
13仓,28.5,2016-07-29
13仓,28.849998474121094,2016-07-30
13仓,28.950000762939453,2016-07-31
13仓,28.899999618530273,2016-08-01
13仓,28.849998474121094,2016-08-02
13仓,28.799999237060547,2016-08-03
13仓,28.150001525878906,2016-08-04
13仓,27.950000762939453,2016-08-05
13仓,27.75,2016-08-06
13仓,27.599998474121094,2016-08-08
13仓,27.700000762939453,2016-08-09
13仓,27.75,2016-08-10
13仓,27.799999237060547,2016-08-11
13仓,28.0,2016-08-12
13仓,28.350000381469727,2016-08-13
13仓,28.599998474121094,2016-08-14
13仓,28.950000762939453,2016-08-15
13仓,29.100000381469727,2016-08-16
13仓,29.049999237060547,2016-08-17
13仓,28.950000762939453,2016-08-18
13仓,29.049999237060547,2016-08-19
13仓,29.100000381469727,2016-08-20
13仓,28.799999237060547,2016-08-21
13仓,28.75,2016-08-22
13仓,28.649999618530273,2016-08-23
13仓,28.649999618530273,2016-08-24
13仓,28.599998474121094,2016-08-25
13仓,28.299999237060547,2016-08-26
13仓,27.599998474121094,2016-08-27
13仓,27.200000762939453,2016-08-28
13仓,27.100000381469727,2016-08-29
13仓,27.0,2016-08-30
13仓,27.049999237060547,2016-08-31
13仓,27.100000381469727,2016-09-01
13仓,27.150001525878906,2016-09-02
13仓,27.100000381469727,2016-09-03
13仓,27.25,2016-09-04
13仓,27.200000762939453,2016-09-05
13仓,27.049999237060547,2016-09-06
13仓,26.700000762939453,2016-09-07
13仓,26.649999618530273,2016-09-08
13仓,26.75,2016-09-09
13仓,27.0,2016-09-10
13仓,27.25,2016-09-11
13仓,27.0,2016-09-12
13仓,26.75,2016-09-14
13仓,26.700000762939453,2016-09-15
13仓,25.25,2016-09-18
13仓,23.25,2016-09-19
13仓,21.5,2016-09-20
13仓,22.700000762939453,2016-09-21
13仓,22.599998474121094,2016-09-22
13仓,22.649999618530273,2016-09-23
13仓,23.100000381469727,2016-09-24
13仓,23.350000381469727,2016-09-25
13仓,23.649999618530273,2016-09-26
13仓,28.850000381469727,2016-11-22
13仓,3.75,2016-11-23
13仓,1.5999999046325684,2016-11-24
13仓,1.649999976158142,2016-11-25
13仓,1.75,2016-11-26
13仓,2.1500000953674316,2016-11-27
13仓,3.6500000953674316,2016-11-28
13仓,1.75,2016-12-01
13仓,7.900000095367432,2016-12-02
13仓,7.0,2016-12-03
13仓,6.349999904632568,2016-12-04
13仓,9.350000381469727,2016-12-05
13仓,9.549999237060547,2016-12-06
13仓,9.899999618530273,2016-12-07
13仓,9.899999618530273,2016-12-08
13仓,9.949999809265137,2016-12-09
13仓,9.949999809265137,2016-12-10
13仓,10.050000190734863,2016-12-12
13仓,10.100000381469727,2016-12-13
13仓,10.100000381469727,2016-12-14
13仓,10.5,2016-12-15
13仓,9.199999809265137,2016-12-16
13仓,1.649999976158142,2016-12-19
13仓,4.5,2016-12-20
13仓,4.699999809265137,2016-12-21
13仓,4.75,2016-12-22
13仓,4.800000190734863,2016-12-23
13仓,4.800000190734863,2016-12-24
13仓,5.399999618530273,2016-12-25
13仓,5.349999904632568,2016-12-26
13仓,5.399999618530273,2016-12-27
13仓,2.5,2017-01-03
13仓,3.6500000953674316,2017-01-04
13仓,4.149999618530273,2017-01-05
13仓,4.300000190734863,2017-01-06
13仓,4.300000190734863,2017-01-07
13仓,4.5,2017-01-09
13仓,4.550000190734863,2017-01-10
13仓,4.550000190734863,2017-01-11
13仓,4.550000190734863,2017-01-12
13仓,4.699999809265137,2017-01-13
13仓,4.850000381469727,2017-01-17
13仓,4.850000381469727,2017-01-18
13仓,4.949999809265137,2017-01-19
13仓,4.949999809265137,2017-01-20
13仓,5.050000190734863,2017-01-22
13仓,5.050000190734863,2017-01-23
13仓,5.099999904632568,2017-01-24
13仓,5.099999904632568,2017-01-25
13仓,5.149999618530273,2017-01-26
13仓,5.25,2017-01-27
13仓,5.25,2017-01-28
13仓,5.349999904632568,2017-01-30
13仓,5.449999809265137,2017-01-31
13仓,5.5,2017-02-01
13仓,5.650000095367432,2017-02-03
13仓,5.650000095367432,2017-02-04
13仓,5.75,2017-02-06
13仓,5.850000381469727,2017-02-07
13仓,5.900000095367432,2017-02-08
13仓,5.949999809265137,2017-02-09
13仓,5.949999809265137,2017-02-10
13仓,6.050000190734863,2017-02-11
13仓,6.050000190734863,2017-02-12
13仓,6.149999618530273,2017-02-13
13仓,6.149999618530273,2017-02-14
13仓,7.599999904632568,2017-02-15
13仓,6.0,2017-02-16
13仓,6.050000190734863,2017-02-17
13仓,6.800000190734863,2017-02-20
13仓,4.75,2017-02-21
13仓,4.800000190734863,2017-02-22
13仓,4.800000190734863,2017-02-23
13仓,3.4000000953674316,2017-02-25
13仓,3.299999952316284,2017-02-26
13仓,3.200000047683716,2017-02-27
13仓,4.0,2017-02-28
13仓,5.699999809265137,2017-03-01
13仓,5.550000190734863,2017-03-02
13仓,5.199999809265137,2017-03-03
13仓,5.5,2017-03-06
13仓,4.300000190734863,2017-03-07
13仓,4.300000190734863,2017-03-08
13仓,4.349999904632568,2017-03-09
13仓,4.5,2017-03-10
13仓,7.316799640655518,2017-03-14
13仓,7.318399429321289,2017-03-15
13仓,7.340399265289307,2017-03-16
13仓,7.423600196838379,2017-03-17
13仓,7.610400676727295,2017-03-20
13仓,7.664000511169434,2017-03-21
13仓,7.802362442016602,2017-03-27
13仓,7.90236234664917,2017-03-28
13仓,7.97559118270874,2017-03-29
13仓,6.650000095367432,2017-04-20
13仓,6.75,2017-04-22
13仓,6.900000095367432,2017-04-24
13仓,7.0,2017-04-25
13仓,7.0,2017-04-26
13仓,7.050000190734863,2017-04-27
13仓,12.040817260742188,2017-04-28
13仓,7.300000190734863,2017-05-01
13仓,7.300000190734863,2017-05-02
13仓,7.399999618530273,2017-05-03
13仓,7.399999618530273,2017-05-04
13仓,7.600000381469727,2017-05-05
13仓,7.600000381469727,2017-05-06
13仓,7.699999809265137,2017-05-07
13仓,7.699999809265137,2017-05-08
13仓,7.75,2017-05-09
13仓,7.75,2017-05-10
13仓,7.800000190734863,2017-05-11
13仓,7.800000190734863,2017-05-12
13仓,8.100000381469727,2017-05-15
13仓,8.100000381469727,2017-05-16
13仓,22.785715103149414,2017-05-17
13仓,23.126468658447266,2017-05-18
13仓,23.263750076293945,2017-05-19
13仓,22.712501525878906,2017-05-20
13仓,21.90901756286621,2017-05-21
13仓,22.184425354003906,2017-05-22
13仓,23.397968292236328,2017-05-23
13仓,22.59918785095215,2017-05-24
13仓,20.867212295532227,2017-05-25
13仓,20.99057388305664,2017-05-26
13仓,22.180992126464844,2017-05-27
13仓,22.565162658691406,2017-05-28
13仓,23.118854522705078,2017-05-29
13仓,23.61762237548828,2017-05-30
13仓,23.969261169433594,2017-05-31
13仓,24.331050872802734,2017-06-01
13仓,24.57132339477539,2017-06-02
13仓,24.316177368164062,2017-06-03
13仓,23.983821868896484,2017-06-04
13仓,23.302942276000977,2017-06-05
13仓,22.22058868408203,2017-06-06
13仓,21.485294342041016,2017-06-07
