仓库信息,平均温度,粮情时间
17仓,0.75,2017-03-27
17仓,0.800000011920929,2017-03-28
17仓,0.75,2017-03-29
17仓,0.75,2017-03-30
17仓,0.75,2017-03-31
17仓,0.800000011920929,2017-04-01
17仓,0.800000011920929,2017-04-04
17仓,0.800000011920929,2017-04-05
17仓,0.800000011920929,2017-04-06
17仓,0.8500000238418579,2017-04-07
17仓,0.8500000238418579,2017-04-09
17仓,0.8500000238418579,2017-04-10
17仓,0.8500000238418579,2017-04-11
17仓,0.8500000238418579,2017-04-12
17仓,0.8500000238418579,2017-04-13
17仓,1.0,2017-04-17
17仓,1.0,2017-04-18
17仓,1.0,2017-04-19
17仓,1.0,2017-04-20
17仓,1.0,2017-04-22
17仓,1.0,2017-04-24
17仓,1.149999976158142,2017-04-25
17仓,1.149999976158142,2017-04-26
17仓,1.149999976158142,2017-04-27
17仓,1.149999976158142,2017-04-28
17仓,1.2000000476837158,2017-05-01
17仓,42.95000076293945,2017-05-02
17仓,43.0,2017-05-03
17仓,43.0,2017-05-04
17仓,43.0,2017-05-05
17仓,43.0,2017-05-06
17仓,43.04999923706055,2017-05-08
17仓,43.04999923706055,2017-05-09
17仓,43.04999923706055,2017-05-10
17仓,43.04999923706055,2017-05-11
17仓,43.04999923706055,2017-05-12
17仓,43.099998474121094,2017-05-15
17仓,43.099998474121094,2017-05-16
17仓,43.099998474121094,2017-05-17
17仓,43.099998474121094,2017-05-18
17仓,43.099998474121094,2017-05-19
17仓,43.20000076293945,2017-05-20
17仓,43.20000076293945,2017-05-21
17仓,43.25,2017-05-22
17仓,43.20000076293945,2017-05-23
17仓,43.25,2017-05-24
17仓,43.25,2017-05-25
17仓,43.25,2017-05-26
17仓,1.7999999523162842,2017-05-27
17仓,1.8499999046325684,2017-05-28
17仓,1.8499999046325684,2017-05-29
17仓,1.8499999046325684,2017-05-30
17仓,1.8499999046325684,2017-05-31
17仓,2.0,2017-06-01
17仓,2.0,2017-06-02
17仓,2.0,2017-06-03
17仓,2.1500000953674316,2017-06-04
17仓,2.1500000953674316,2017-06-05
17仓,2.200000047683716,2017-06-06
17仓,2.25,2017-06-07
17仓,2.299999952316284,2017-06-08
17仓,2.299999952316284,2017-06-09
17仓,2.3499999046325684,2017-06-10
17仓,2.4000000953674316,2017-06-11
17仓,2.5,2017-06-12
17仓,12.050000190734863,2017-06-13
17仓,22.899999618530273,2017-06-14
17仓,23.75,2017-06-16
17仓,23.899999618530273,2017-06-17
17仓,23.899999618530273,2017-06-18
17仓,24.299999237060547,2017-06-19
17仓,24.899999618530273,2017-06-21
17仓,24.899999618530273,2017-06-22
17仓,24.75,2017-06-23
17仓,24.450000762939453,2017-06-24
17仓,24.5,2017-06-25
17仓,24.700000762939453,2017-06-26
17仓,24.950000762939453,2017-06-27
17仓,26.850000381469727,2017-06-28
17仓,25.700000762939453,2017-06-29
17仓,25.700000762939453,2017-06-30
17仓,25.5,2017-07-01
17仓,25.150001525878906,2017-07-02
17仓,24.75,2017-07-03
17仓,25.049999237060547,2017-07-04
17仓,25.700000762939453,2017-07-05
17仓,26.0,2017-07-06
17仓,26.25,2017-07-07
17仓,26.150001525878906,2017-07-08
17仓,26.150001525878906,2017-07-09
17仓,25.849998474121094,2017-07-10
17仓,26.100000381469727,2017-07-11
17仓,26.75,2017-07-12
17仓,27.100000381469727,2017-07-13
17仓,27.450000762939453,2017-07-14
17仓,27.75,2017-07-15
17仓,27.899999618530273,2017-07-16
17仓,28.150001525878906,2017-07-17
17仓,28.549999237060547,2017-07-18
17仓,28.849998474121094,2017-07-19
17仓,29.25,2017-07-20
17仓,29.450000762939453,2017-07-21
17仓,29.849998474121094,2017-07-22
17仓,30.350000381469727,2017-07-23
17仓,30.950000762939453,2017-07-24
17仓,31.299999237060547,2017-07-25
17仓,31.5,2017-07-26
17仓,31.099998474121094,2017-07-27
17仓,30.299999237060547,2017-08-01
17仓,29.950000762939453,2017-08-02
17仓,29.649999618530273,2017-08-03
17仓,29.399999618530273,2017-08-04
17仓,29.700000762939453,2017-08-09
17仓,29.599998474121094,2017-08-10
17仓,29.75,2017-08-11
17仓,29.200000762939453,2017-08-13
17仓,28.799999237060547,2017-08-14
17仓,29.100000381469727,2017-08-16
17仓,29.100000381469727,2017-08-17
17仓,29.299999237060547,2017-08-18
17仓,28.75,2017-08-20
17仓,28.5,2017-08-21
17仓,28.649999618530273,2017-08-22
17仓,28.950000762939453,2017-08-23
17仓,29.450000762939453,2017-08-24
17仓,29.899999618530273,2017-08-25
17仓,29.350000381469727,2017-08-27
17仓,29.100000381469727,2017-08-28
17仓,29.25,2017-08-29
17仓,28.0,2017-08-30
17仓,26.400001525878906,2017-08-31
17仓,25.649999618530273,2017-09-01
17仓,24.225351333618164,2017-09-05
17仓,24.354930877685547,2017-09-06
17仓,24.238027572631836,2017-09-07
17仓,24.771833419799805,2017-09-08
17仓,25.1126766204834,2017-09-09
17仓,25.339435577392578,2017-09-10
17仓,24.998592376708984,2017-09-11
18仓,7.649999618530273,2015-01-18
18仓,7.600000381469727,2015-01-19
18仓,6.800000190734863,2015-01-20
18仓,6.300000190734863,2015-01-21
18仓,5.150000095367432,2015-01-22
18仓,6.0,2015-01-23
18仓,7.0,2015-03-02
18仓,9.049999237060547,2015-03-03
18仓,9.25,2015-03-04
18仓,8.600000381469727,2015-03-05
18仓,8.149999618530273,2015-03-06
18仓,8.350000381469727,2015-03-07
18仓,8.699999809265137,2015-03-08
18仓,8.800000190734863,2015-03-09
18仓,8.0,2015-03-10
18仓,7.800000190734863,2015-03-11
18仓,8.050000190734863,2015-03-12
18仓,9.0,2015-03-13
18仓,10.0,2015-03-14
18仓,10.449999809265137,2015-03-16
18仓,11.0,2015-03-17
18仓,11.899999618530273,2015-03-18
18仓,11.649999618530273,2015-03-19
18仓,11.649999618530273,2015-03-20
18仓,12.25,2015-03-21
18仓,12.950000762939453,2015-03-22
18仓,13.399999618530273,2015-03-23
18仓,13.25,2015-03-24
18仓,13.199999809265137,2015-03-25
18仓,11.25,2015-03-26
18仓,12.450000762939453,2015-03-27
18仓,14.550000190734863,2015-03-29
18仓,14.149999618530273,2015-03-30
18仓,16.299999237060547,2015-03-31
18仓,15.899999618530273,2015-04-01
18仓,15.550000190734863,2015-04-02
18仓,12.5,2015-04-03
18仓,9.100000381469727,2015-04-04
18仓,8.899999618530273,2015-04-06
18仓,8.950000762939453,2015-04-07
18仓,9.899999618530273,2015-04-08
18仓,9.699999809265137,2015-04-09
18仓,9.700000762939453,2015-04-10
18仓,46.61979293823242,2015-04-11
18仓,46.7052116394043,2015-04-12
18仓,46.772918701171875,2015-04-13
18仓,46.81875228881836,2015-04-14
18仓,46.859375,2015-04-15
18仓,85.0,2015-04-16
18仓,8.477083206176758,2015-04-17
18仓,9.091666221618652,2015-04-18
18仓,9.389583587646484,2015-04-20
18仓,8.784375190734863,2015-04-21
18仓,8.733333587646484,2015-04-22
18仓,8.828125,2015-04-23
18仓,8.960416793823242,2015-04-24
18仓,9.041666030883789,2015-04-25
18仓,9.126041412353516,2015-04-26
18仓,9.220832824707031,2015-04-27
18仓,10.479166984558105,2015-04-28
18仓,9.368749618530273,2015-04-29
18仓,9.252083778381348,2015-04-30
18仓,7.850000381469727,2015-05-01
18仓,7.950000286102295,2015-05-04
18仓,7.950000286102295,2015-05-05
18仓,8.0,2015-05-06
18仓,8.399999618530273,2015-05-07
18仓,8.0,2015-05-08
18仓,8.0,2015-05-09
18仓,8.050000190734863,2015-05-10
18仓,8.449999809265137,2015-05-11
18仓,8.050000190734863,2015-05-12
18仓,8.050000190734863,2015-05-13
18仓,8.050000190734863,2015-05-14
18仓,8.299999237060547,2015-05-15
18仓,8.100000381469727,2015-05-16
18仓,8.100000381469727,2015-05-17
18仓,8.100000381469727,2015-05-18
18仓,8.399999618530273,2015-05-19
18仓,8.399999618530273,2015-05-20
18仓,8.199999809265137,2015-05-21
18仓,8.399999618530273,2015-05-22
18仓,8.399999618530273,2015-05-23
18仓,8.350000381469727,2015-05-24
18仓,8.399999618530273,2015-05-25
18仓,8.449999809265137,2015-05-26
18仓,8.449999809265137,2015-05-27
18仓,8.399999618530273,2015-05-29
18仓,8.449999809265137,2015-05-30
18仓,8.449999809265137,2015-05-31
18仓,8.449999809265137,2015-06-01
18仓,8.5,2015-06-02
18仓,8.5,2015-06-03
18仓,8.5,2015-06-04
18仓,8.5,2015-06-05
18仓,8.5,2015-06-06
18仓,8.5,2015-06-07
18仓,8.550000190734863,2015-06-08
18仓,8.550000190734863,2015-06-09
18仓,8.649999618530273,2015-06-21
18仓,8.699999809265137,2015-06-22
18仓,8.699999809265137,2015-06-23
18仓,8.699999809265137,2015-06-24
18仓,8.850000381469727,2015-06-25
18仓,8.699999809265137,2015-06-26
18仓,8.75,2015-06-27
18仓,8.699999809265137,2015-06-28
18仓,8.850000381469727,2015-06-29
18仓,9.25,2015-07-03
18仓,9.25,2015-07-04
18仓,9.300000190734863,2015-07-05
18仓,9.350000381469727,2015-07-06
18仓,8.950000762939453,2015-07-07
18仓,8.950000762939453,2015-07-08
18仓,8.950000762939453,2015-07-09
18仓,9.0,2015-07-10
18仓,9.049999237060547,2015-07-11
18仓,9.100000381469727,2015-07-12
18仓,9.149999618530273,2015-07-13
18仓,9.199999809265137,2015-07-14
18仓,9.199999809265137,2015-07-15
18仓,9.199999809265137,2015-07-16
18仓,9.25,2015-07-17
18仓,9.300000190734863,2015-07-18
18仓,9.350000381469727,2015-07-19
18仓,9.350000381469727,2015-07-20
18仓,9.399999618530273,2015-07-21
18仓,9.399999618530273,2015-07-22
18仓,9.5,2015-07-23
18仓,9.5,2015-07-24
18仓,9.600000381469727,2015-07-25
18仓,9.5,2015-07-26
18仓,9.600000381469727,2015-07-27
18仓,9.699999809265137,2015-07-28
18仓,9.699999809265137,2015-07-29
18仓,9.699999809265137,2015-07-30
18仓,9.800000190734863,2015-07-31
18仓,9.800000190734863,2015-08-01
18仓,9.800000190734863,2015-08-02
18仓,9.800000190734863,2015-08-03
18仓,9.950000762939453,2015-08-04
18仓,10.049999237060547,2015-08-05
18仓,10.049999237060547,2015-08-06
18仓,10.100000381469727,2015-08-07
18仓,10.199999809265137,2015-08-08
18仓,10.199999809265137,2015-08-09
18仓,10.25,2015-08-10
18仓,10.300000190734863,2015-08-11
18仓,10.350000381469727,2015-08-12
18仓,10.300000190734863,2015-08-13
18仓,10.0,2015-08-14
18仓,10.100000381469727,2015-08-15
18仓,10.850000381469727,2015-08-16
18仓,11.850000381469727,2015-08-17
18仓,16.950000762939453,2015-08-18
18仓,19.25,2015-08-19
18仓,19.049999237060547,2015-08-20
18仓,17.950000762939453,2015-08-21
18仓,17.950000762939453,2015-08-22
18仓,17.899999618530273,2015-08-23
18仓,17.899999618530273,2015-08-24
18仓,17.849998474121094,2015-08-25
18仓,17.849998474121094,2015-08-26
18仓,17.849998474121094,2015-08-27
18仓,17.849998474121094,2015-08-28
18仓,17.849998474121094,2015-08-29
18仓,17.849998474121094,2015-08-30
18仓,17.849998474121094,2015-08-31
18仓,17.849998474121094,2015-09-01
18仓,17.849998474121094,2015-09-02
18仓,17.899999618530273,2015-09-03
18仓,17.950000762939453,2015-09-04
18仓,17.950000762939453,2015-09-05
18仓,17.950000762939453,2015-09-06
18仓,18.0,2015-09-07
18仓,18.0,2015-09-08
18仓,18.049999237060547,2015-09-09
18仓,18.100000381469727,2015-09-10
18仓,18.200000762939453,2015-09-11
18仓,18.25,2015-09-12
18仓,18.299999237060547,2015-09-13
18仓,18.350000381469727,2015-09-14
18仓,18.599998474121094,2015-09-15
18仓,18.700000762939453,2015-09-16
18仓,18.799999237060547,2015-09-17
18仓,18.799999237060547,2015-09-18
18仓,19.049999237060547,2015-09-19
18仓,19.200000762939453,2015-09-20
18仓,19.299999237060547,2015-09-21
18仓,19.599998474121094,2015-09-22
18仓,19.899999618530273,2015-09-23
18仓,20.049999237060547,2015-09-24
18仓,20.400001525878906,2015-09-25
18仓,18.200000762939453,2015-09-26
18仓,18.799999237060547,2015-09-27
18仓,20.549999237060547,2015-09-28
18仓,21.399999618530273,2015-09-29
18仓,21.75,2015-09-30
18仓,22.0,2015-10-01
18仓,21.349998474121094,2015-10-02
18仓,20.900001525878906,2015-10-03
18仓,19.5,2015-10-04
18仓,19.600000381469727,2015-10-05
18仓,19.799999237060547,2015-10-07
18仓,20.049999237060547,2015-10-08
18仓,20.200000762939453,2015-10-09
18仓,20.350000381469727,2015-10-10
18仓,20.649999618530273,2015-10-11
18仓,20.799999237060547,2015-10-12
18仓,21.099998474121094,2015-10-13
18仓,21.25,2015-10-14
18仓,21.5,2015-10-15
18仓,22.0,2015-10-17
18仓,22.399999618530273,2015-10-18
18仓,22.650001525878906,2015-10-19
18仓,23.0,2015-10-20
18仓,23.299999237060547,2015-10-21
18仓,23.700000762939453,2015-10-22
18仓,24.049999237060547,2015-10-23
18仓,24.849998474121094,2015-10-25
18仓,25.150001525878906,2015-10-26
18仓,25.600000381469727,2015-10-27
18仓,26.0,2015-10-28
18仓,26.400001525878906,2015-10-29
18仓,26.799999237060547,2015-10-30
18仓,26.350000381469727,2015-10-31
18仓,26.299999237060547,2015-11-01
18仓,25.950000762939453,2015-11-02
18仓,25.799999237060547,2015-11-03
18仓,25.700000762939453,2015-11-04
18仓,25.950000762939453,2015-11-05
18仓,26.25,2015-11-06
18仓,26.100000381469727,2015-11-07
18仓,24.399999618530273,2015-11-09
18仓,22.200000762939453,2015-11-10
18仓,20.450000762939453,2015-11-11
18仓,18.899999618530273,2015-11-12
18仓,18.700000762939453,2015-11-13
18仓,18.549999237060547,2015-11-14
18仓,17.700000762939453,2015-11-15
18仓,17.299999237060547,2015-11-16
18仓,17.350000381469727,2015-11-17
18仓,17.0,2015-11-18
18仓,17.049999237060547,2015-11-19
18仓,16.950000762939453,2015-11-20
18仓,16.399999618530273,2015-11-21
18仓,16.100000381469727,2015-11-22
18仓,16.049999237060547,2015-11-23
18仓,16.049999237060547,2015-11-24
18仓,16.100000381469727,2015-11-25
18仓,16.100000381469727,2015-11-26
18仓,16.100000381469727,2015-11-27
18仓,15.5,2015-11-28
18仓,15.5,2015-11-29
18仓,15.399999618530273,2015-11-30
18仓,15.399999618530273,2015-12-01
18仓,15.600000381469727,2015-12-02
18仓,16.049999237060547,2015-12-03
18仓,14.300000190734863,2015-12-04
18仓,9.300000190734863,2015-12-06
18仓,8.149999618530273,2015-12-07
18仓,8.350000381469727,2015-12-08
18仓,8.199999809265137,2015-12-09
18仓,8.100000381469727,2015-12-10
18仓,7.949999809265137,2015-12-12
18仓,7.850000381469727,2015-12-13
18仓,7.699999809265137,2015-12-14
18仓,7.650000095367432,2015-12-15
18仓,7.600000381469727,2015-12-16
18仓,7.5,2015-12-17
18仓,7.349999904632568,2015-12-18
18仓,7.349999904632568,2015-12-19
18仓,7.349999904632568,2015-12-20
18仓,7.199999809265137,2015-12-21
18仓,7.25,2015-12-22
18仓,7.099999904632568,2015-12-23
18仓,7.099999904632568,2015-12-24
18仓,7.099999904632568,2015-12-25
18仓,7.099999904632568,2015-12-26
18仓,7.099999904632568,2015-12-27
18仓,7.050000190734863,2015-12-28
18仓,7.0,2015-12-29
18仓,7.0,2015-12-30
18仓,6.830207824707031,2015-12-31
18仓,6.917361259460449,2016-01-01
18仓,6.821875095367432,2016-01-02
18仓,6.884027481079102,2016-01-03
18仓,6.949999809265137,2016-01-04
18仓,6.949999809265137,2016-01-05
18仓,7.0,2016-01-06
18仓,6.900000095367432,2016-01-07
18仓,6.949999809265137,2016-01-08
18仓,6.949999809265137,2016-01-10
18仓,6.949999809265137,2016-01-11
18仓,6.900000095367432,2016-01-12
18仓,6.900000095367432,2016-01-13
18仓,6.949999809265137,2016-01-14
18仓,6.949999809265137,2016-01-17
18仓,6.900000095367432,2016-01-18
18仓,6.900000095367432,2016-01-19
18仓,6.949999809265137,2016-01-20
18仓,6.900000095367432,2016-01-21
18仓,6.949999809265137,2016-01-22
18仓,6.949999809265137,2016-01-23
18仓,6.949999809265137,2016-01-24
18仓,7.0,2016-01-25
18仓,6.949999809265137,2016-01-26
18仓,6.949999809265137,2016-01-27
18仓,6.949999809265137,2016-01-28
18仓,6.949999809265137,2016-01-29
18仓,6.949999809265137,2016-01-30
18仓,7.050000190734863,2016-02-01
18仓,7.0,2016-02-02
18仓,7.050000190734863,2016-02-03
18仓,7.0,2016-02-04
18仓,7.099999904632568,2016-02-05
18仓,7.0,2016-02-06
18仓,7.099999904632568,2016-02-07
18仓,7.149999618530273,2016-02-08
18仓,7.199999809265137,2016-02-14
18仓,7.099999904632568,2016-02-15
18仓,7.25,2016-02-16
18仓,7.199999809265137,2016-02-17
18仓,7.300000190734863,2016-02-18
18仓,7.199999809265137,2016-02-19
18仓,7.25,2016-02-20
18仓,7.25,2016-02-21
18仓,7.25,2016-02-22
18仓,7.25,2016-02-23
18仓,7.300000190734863,2016-02-24
18仓,7.349999904632568,2016-02-25
18仓,7.349999904632568,2016-02-26
18仓,7.300000190734863,2016-02-28
18仓,7.399999618530273,2016-03-01
18仓,7.349999904632568,2016-03-02
18仓,7.399999618530273,2016-03-03
18仓,7.349999904632568,2016-03-04
18仓,7.5,2016-03-05
18仓,7.5,2016-03-06
18仓,7.399999618530273,2016-03-07
18仓,7.399999618530273,2016-03-08
18仓,7.550000190734863,2016-03-09
18仓,7.600000381469727,2016-03-10
18仓,7.5,2016-03-11
18仓,7.600000381469727,2016-03-12
18仓,7.600000381469727,2016-03-13
18仓,7.550000190734863,2016-03-14
18仓,7.699999809265137,2016-03-15
18仓,7.699999809265137,2016-03-16
18仓,7.699999809265137,2016-03-17
18仓,7.699999809265137,2016-03-18
18仓,7.699999809265137,2016-03-19
18仓,7.699999809265137,2016-03-20
18仓,7.75,2016-03-21
18仓,7.800000190734863,2016-03-22
18仓,7.800000190734863,2016-03-23
18仓,7.75,2016-03-24
18仓,7.800000190734863,2016-03-25
18仓,7.849999904632568,2016-03-26
18仓,7.899999618530273,2016-03-28
18仓,7.949999809265137,2016-03-29
18仓,7.800000190734863,2016-03-30
18仓,7.949999809265137,2016-03-31
18仓,7.899999618530273,2016-04-01
18仓,8.0,2016-04-02
18仓,8.0,2016-04-03
18仓,7.949999809265137,2016-04-04
18仓,7.949999809265137,2016-04-05
18仓,8.0,2016-04-07
18仓,8.0,2016-04-08
18仓,8.0,2016-04-09
18仓,8.100000381469727,2016-04-11
18仓,8.0,2016-04-12
18仓,8.0,2016-04-13
18仓,8.100000381469727,2016-04-14
18仓,8.049999237060547,2016-04-15
18仓,8.149999618530273,2016-04-16
18仓,8.149999618530273,2016-04-17
18仓,8.149999618530273,2016-04-18
18仓,8.199999809265137,2016-04-19
18仓,8.199999809265137,2016-04-20
18仓,8.199999809265137,2016-04-21
18仓,8.25,2016-04-22
18仓,8.100000381469727,2016-04-23
18仓,8.149999618530273,2016-04-24
18仓,8.25,2016-04-25
18仓,8.25,2016-04-26
18仓,8.25,2016-04-27
18仓,8.25,2016-04-28
18仓,8.300000190734863,2016-04-30
18仓,8.300000190734863,2016-05-02
18仓,8.300000190734863,2016-05-03
18仓,8.300000190734863,2016-05-04
18仓,8.350000381469727,2016-05-05
18仓,8.350000381469727,2016-05-06
18仓,8.449999809265137,2016-05-07
18仓,8.5,2016-05-08
18仓,85.0,2016-05-09
18仓,8.399999618530273,2016-05-10
18仓,8.550000190734863,2016-05-11
18仓,8.449999809265137,2016-05-12
18仓,8.899999618530273,2016-05-31
18仓,8.899999618530273,2016-06-01
18仓,8.899999618530273,2016-06-02
18仓,8.899999618530273,2016-06-03
18仓,8.899999618530273,2016-06-04
18仓,8.950000762939453,2016-06-05
18仓,9.049999237060547,2016-06-06
18仓,9.049999237060547,2016-06-07
18仓,8.949999809265137,2016-06-08
18仓,9.0,2016-06-09
18仓,9.049999237060547,2016-06-10
18仓,9.049999237060547,2016-06-11
18仓,9.049999237060547,2016-06-12
18仓,9.149999618530273,2016-06-13
18仓,9.149999618530273,2016-06-14
18仓,9.199999809265137,2016-06-15
18仓,9.199999809265137,2016-06-16
18仓,9.25,2016-06-17
18仓,9.25,2016-06-18
18仓,9.25,2016-06-19
18仓,9.25,2016-06-20
18仓,9.649999618530273,2016-07-06
18仓,9.649999618530273,2016-07-07
18仓,9.75,2016-07-08
18仓,9.799999237060547,2016-07-09
18仓,9.799999237060547,2016-07-10
18仓,9.799999237060547,2016-07-11
18仓,9.899999618530273,2016-07-12
18仓,9.899999618530273,2016-07-13
18仓,10.0,2016-07-14
18仓,10.0,2016-07-15
18仓,10.0,2016-07-16
18仓,10.0,2016-07-17
18仓,10.050000190734863,2016-07-18
18仓,10.100000381469727,2016-07-19
18仓,10.100000381469727,2016-07-20
18仓,10.200000762939453,2016-07-21
18仓,10.200000762939453,2016-07-22
18仓,10.25,2016-07-23
18仓,10.200000762939453,2016-07-24
18仓,10.300000190734863,2016-07-25
18仓,10.300000190734863,2016-07-26
18仓,10.399999618530273,2016-07-27
18仓,10.399999618530273,2016-07-28
18仓,10.450000762939453,2016-07-29
18仓,10.450000762939453,2016-07-30
18仓,10.549999237060547,2016-07-31
18仓,10.549999237060547,2016-08-01
18仓,10.649999618530273,2016-08-02
18仓,10.649999618530273,2016-08-03
18仓,10.699999809265137,2016-08-04
18仓,10.75,2016-08-05
18仓,10.800000190734863,2016-08-06
18仓,10.800000190734863,2016-08-07
18仓,10.899999618530273,2016-08-08
18仓,10.950000762939453,2016-08-09
18仓,11.050000190734863,2016-08-10
18仓,11.050000190734863,2016-08-11
18仓,11.050000190734863,2016-08-12
18仓,11.100000381469727,2016-08-13
18仓,11.100000381469727,2016-08-14
18仓,11.199999809265137,2016-08-15
18仓,11.299999237060547,2016-08-16
18仓,11.299999237060547,2016-08-17
18仓,11.399999618530273,2016-08-18
18仓,11.399999618530273,2016-08-19
18仓,11.5,2016-08-20
18仓,11.5,2016-08-21
18仓,11.550000190734863,2016-08-22
18仓,11.649999618530273,2016-08-23
18仓,11.700000762939453,2016-08-24
18仓,11.75,2016-08-25
18仓,11.800000190734863,2016-08-26
18仓,11.899999618530273,2016-08-27
18仓,11.950000762939453,2016-08-28
18仓,11.950000762939453,2016-08-29
18仓,12.049999237060547,2016-08-30
18仓,12.049999237060547,2016-08-31
18仓,85.0,2016-09-01
18仓,85.0,2016-09-02
18仓,85.0,2016-09-03
